16.76368432,27.84726704,16.30555776,30.22920596,15.90985767,32.25200631,15.56715672,34.01485451,15.26755494,35.57544348,15.00300263,36.97142769,14.76724625,38.22954205,14.55543997,39.36994523,14.363793,40.408495,14.18930183,41.35804359,14.02955533,42.22923143,13.88259368,43.03100595,13.74680549,43.7709795
21.35127112,30.24733345,21.09949468,33.23154295,20.8223343,35.80863945,20.54833445,38.07643574,20.28717316,40.09678328,20.04179193,41.91277142,19.81251644,43.55640948,19.59863699,45.05252988,19.39906419,46.42098498,19.21261293,47.67799095,19.03812601,48.83700701,18.87452523,49.90934258,18.72082869,50.90459477
25.09917626,31.09916697,25.02092035,33.96770358,24.90085718,36.51444993,24.76592619,38.80516187,24.62670874,40.88191978,24.48793308,42.77554957,24.35187503,44.51030634,24.2196559,46.10601547,24.09180544,47.57923231,23.96853206,48.94396438,23.84986317,50.21216997,23.7357226,51.39412689,23.62597535,52.49871739
28.03342445,32.28102521,27.91787256,34.75621043,27.7925606,36.94588778,27.67262562,38.91332143,27.56147615,40.69743345,27.45918298,42.32584041,27.36490191,43.81980651,27.27762807,45.19647213,27.19642762,46.47002126,27.12049613,47.65238069,27.04915945,48.75368621,26.98185736,49.78261829,26.91812436,50.74665677
30.37181803,33.98570548,30.23943887,36.35626376,30.10443752,38.42146829,29.97731108,40.24811652,29.86042469,41.87966405,29.75366342,43.34767212,29.65616731,44.67652937,29.56691652,45.88576566,29.48493223,46.99136113,29.40933899,48.00657696,29.33937569,48.94252902,29.27438807,49.80860765,29.21381561,50.61279695
31.9632462,35.41759894,31.87425053,37.86914021,31.78274001,40.0022025,31.69491148,41.88165651,31.61246074,43.55180014,31.53561378,45.0457851,31.46409351,46.38969392,31.39746627,47.60463736,31.33527308,48.70799827,31.27707911,49.71425411,31.22249015,50.63556358,31.17115575,51.48220635,31.12276693,52.26292313
32.92723369,36.36061855,32.88050705,38.9052273,32.83208782,41.12727845,32.7850859,43.08927521,32.74043237,44.83504712,32.69832504,46.39795456,32.65869656,47.80453645,32.62138654,49.07643566,32.58620938,50.23156946,32.55298155,51.28492049,32.52153218,52.24911115,32.49170629,53.13484005,32.46336508,53.95122319
33.51885012,36.96584763,33.49688459,39.57430692,33.47403386,41.85831583,33.45173334,43.87914093,33.4304293,45.6803025,33.41023085,47.29519596,33.39112241,48.75053159,33.37304268,50.06817401,33.35591618,51.26627411,33.33966636,52.36004227,33.32422086,53.36231473,33.30951339,54.28398695,33.29548409,55.13435411
33.92602061,37.39534091,33.91621068,40.04546892,33.90598726,42.36925859,33.89598638,44.4275973,33.88640896,46.26399154,33.8773068,47.91194926,33.86867607,49.39833608,33.86049209,50.74518137,33.85272346,51.9707959,33.84533793,53.0905391,33.83830474,54.11738332,33.8315956,55.06234691,33.82518487,55.93483535
34.1139275,37.59430305,34.10967423,40.26382837,34.10523808,42.60616614,34.10089398,44.68203798,34.0967294,46.53494477,34.09276737,48.19844418,34.08900678,49.69947048,34.08543745,51.06012586,34.0820462,52.29879183,34.07881938,53.43089381,34.07574396,54.46946446,34.07280793,55.42557665,34.07000036,56.30868482
34.14406855,37.62409261,34.14224678,40.29806116,34.14034602,42.6449749,34.1384839,44.7253915,34.13669791,46.58274295,34.13499803,48.25055703,34.13338389,49.75575631,34.13185123,51.12044054,34.13039447,52.36299355,34.12900783,53.49884559,34.12768579,54.54103535,34.12642325,55.50064225,34.12521557,56.38712736
34.15693854,37.63682518,34.15616104,40.31270279,34.15534972,42.66158439,34.15455474,44.74395724,34.15379212,46.60322359,34.15306612,48.27289819,34.15237663,49.77989845,34.15172182,51.14632286,34.15109933,52.39055611,34.15050672,53.52803039,34.14994164,54.57178688,34.1494019,55.5329077,34.14888555,56.4208567
